Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-31,58.650001525878906,59.7599983215332,58.16999816894531,58.68000030517578,5639200,0,0
2022-06-01,58.939998626708984,59.18000030517578,57.09000015258789,57.84000015258789,6103000,0,0
2022-06-02,57.91999816894531,58.20000076293945,57.11000061035156,58.16999816894531,3987500,0,0
2022-06-03,57.7599983215332,58.2400016784668,57.09000015258789,57.290000915527344,4809200,0,0
2022-06-06,57.810001373291016,59.369998931884766,57.400001525878906,58.9900016784668,4094300,0,0
2022-06-07,58.56999969482422,59.709999084472656,58.060001373291016,59.40999984741211,4555900,0,0
2022-06-08,58.970001220703125,59.220001220703125,57.540000915527344,57.7400016784668,3908000,0,0
2022-06-09,57.7400016784668,57.7400016784668,55.869998931884766,55.880001068115234,6573800,0,0
2022-06-10,54.290000915527344,54.720001220703125,53.40999984741211,53.43000030517578,7237800,0,0
2022-06-13,52.459999084472656,53.040000915527344,51.209999084472656,51.630001068115234,6091700,0,0
2022-06-14,52.06999969482422,53.0,51.61000061035156,52.02000045776367,5894300,0,0
2022-06-15,52.52000045776367,52.90999984741211,51.040000915527344,52.04999923706055,6844700,0,0
2022-06-16,50.869998931884766,50.95000076293945,49.08000183105469,49.970001220703125,7600300,0,0
2022-06-17,50.099998474121094,51.70000076293945,49.9900016784668,51.459999084472656,17311400,0,0
2022-06-21,52.9900016784668,53.119998931884766,51.689998626708984,52.150001525878906,4745100,0,0
2022-06-22,51.09000015258789,52.33000183105469,51.02000045776367,51.380001068115234,5491100,0,0
2022-06-23,51.20000076293945,51.5,49.380001068115234,49.599998474121094,6695000,0,0
2022-06-24,50.130001068115234,52.91999816894531,50.02000045776367,52.77000045776367,7883300,0,0
2022-06-27,52.619998931884766,53.09000015258789,51.5,51.91999816894531,4527500,0,0
2022-06-28,52.689998626708984,53.40999984741211,51.77000045776367,51.810001373291016,3495500,0,0
2022-06-29,52.15999984741211,52.25,50.72999954223633,50.79999923706055,4804700,0,0
2022-06-30,50.02000045776367,51.5,49.459999084472656,51.130001068115234,4068700,0,0
2022-07-01,51.099998474121094,52.15999984741211,50.7400016784668,52.02000045776367,3363500,0,0
2022-07-05,50.709999084472656,51.130001068115234,49.650001525878906,51.130001068115234,4265900,0,0
2022-07-06,50.689998626708984,51.34000015258789,50.220001220703125,50.97999954223633,3714700,0,0
2022-07-07,51.790000915527344,52.369998931884766,51.68000030517578,51.790000915527344,4695300,0,0
2022-07-08,52.029998779296875,52.38999938964844,51.36000061035156,51.470001220703125,2751900,0,0
2022-07-11,51.0,51.869998931884766,50.95000076293945,51.45000076293945,3566500,0,0
2022-07-12,50.9900016784668,52.15999984741211,50.9900016784668,51.119998931884766,3686500,0,0
2022-07-13,50.45000076293945,51.040000915527344,49.97999954223633,50.65999984741211,4195400,0,0
2022-07-14,49.09000015258789,49.459999084472656,48.400001525878906,48.41999816894531,5263800,0,0
2022-07-15,49.33000183105469,50.529998779296875,48.75,50.08000183105469,4393000,0,0
2022-07-18,50.63999938964844,51.38999938964844,49.65999984741211,49.88999938964844,3431000,0,0
2022-07-19,50.7400016784668,52.099998474121094,50.709999084472656,51.7400016784668,3350000,0,0
2022-07-20,51.38999938964844,51.90999984741211,51.02000045776367,51.52000045776367,3556200,0,0
2022-07-21,51.279998779296875,51.650001525878906,50.720001220703125,51.630001068115234,2740500,0,0
2022-07-22,51.7400016784668,52.369998931884766,50.849998474121094,51.33000183105469,3051700,0,0
2022-07-25,51.77000045776367,52.43000030517578,51.380001068115234,52.04999923706055,3390300,0,0
2022-07-26,51.77000045776367,52.40999984741211,51.33000183105469,51.72999954223633,2729300,0,0
2022-07-27,52.11000061035156,52.79999923706055,51.619998931884766,52.52000045776367,2676400,0,0
2022-07-28,52.52000045776367,52.72999954223633,50.189998626708984,50.4900016784668,8878600,0,0
2022-07-29,50.650001525878906,51.95000076293945,50.650001525878906,51.77000045776367,6882500,0,0
2022-08-01,51.25,51.61000061035156,50.81999969482422,51.040000915527344,4589600,0,0
2022-08-02,50.959999084472656,51.66999816894531,50.63999938964844,50.709999084472656,4977000,0,0
2022-08-03,51.099998474121094,51.7400016784668,50.72999954223633,51.58000183105469,3495300,0,0
2022-08-04,51.45000076293945,51.86000061035156,51.060001373291016,51.119998931884766,3422500,0,0
2022-08-05,51.06999969482422,51.970001220703125,50.91999816894531,51.83000183105469,3359200,0,0
2022-08-08,52.400001525878906,52.88999938964844,52.099998474121094,52.27000045776367,4623400,0,0
2022-08-09,52.810001373291016,53.77000045776367,52.45000076293945,53.54999923706055,4988400,0,0
2022-08-10,54.29999923706055,55.04999923706055,54.29999923706055,54.91999816894531,4742200,0,0
2022-08-11,55.619998931884766,56.470001220703125,55.619998931884766,56.33000183105469,3986300,0,0
2022-08-12,56.29999923706055,57.439998626708984,56.29999923706055,57.40999984741211,4318100,0,0
2022-08-15,56.47999954223633,57.15999984741211,56.2599983215332,56.7599983215332,3152600,0,0
2022-08-16,56.59000015258789,57.459999084472656,56.4900016784668,57.290000915527344,3992000,0,0
2022-08-17,56.5,57.04999923706055,56.18000030517578,56.689998626708984,3090100,0,0
2022-08-18,56.849998474121094,57.5099983215332,56.75,57.33000183105469,2064700,0,0
2022-08-19,56.970001220703125,57.099998474121094,55.939998626708984,56.099998474121094,3783000,0,0
2022-08-22,55.27000045776367,55.310001373291016,54.0099983215332,54.040000915527344,3735000,0,0
2022-08-23,54.09000015258789,54.63999938964844,54.04999923706055,54.27000045776367,3682100,0,0
2022-08-24,54.0099983215332,54.5,53.720001220703125,54.31999969482422,2055900,0,0
2022-08-25,54.5,55.290000915527344,54.209999084472656,55.2599983215332,2507700,0,0
2022-08-26,55.5,55.619998931884766,52.95000076293945,53.0,5647800,0,0
2022-08-29,52.61000061035156,53.310001373291016,52.15999984741211,52.79999923706055,3082500,0,0
2022-08-30,52.9900016784668,53.02000045776367,52.040000915527344,52.38999938964844,2787000,0,0
2022-08-31,52.63999938964844,52.86000061035156,51.70000076293945,51.75,5946400,0,0
2022-09-01,51.54999923706055,52.400001525878906,51.11000061035156,52.34000015258789,3998600,0,0
2022-09-02,53.08000183105469,53.7400016784668,52.029998779296875,52.40999984741211,3702000,0,0
2022-09-06,52.810001373291016,53.369998931884766,51.63999938964844,52.36000061035156,4142700,0,0
2022-09-07,51.869998931884766,53.90999984741211,51.869998931884766,53.70000076293945,4000400,0,0
2022-09-08,53.560001373291016,54.560001373291016,53.20000076293945,54.33000183105469,3655900,0,0
2022-09-09,54.75,55.310001373291016,54.75,55.040000915527344,4631300,0,0
2022-09-12,55.900001525878906,56.63999938964844,55.5,56.529998779296875,3484600,0,0
2022-09-13,55.220001220703125,55.939998626708984,54.150001525878906,54.34000015258789,5155200,0,0
2022-09-14,54.439998626708984,55.040000915527344,53.560001373291016,54.20000076293945,4425400,0,0
2022-09-15,53.95000076293945,54.91999816894531,53.45000076293945,54.18000030517578,5775000,0,0
2022-09-16,53.9900016784668,53.9900016784668,52.720001220703125,53.650001525878906,11543400,0,0
2022-09-19,52.900001525878906,54.689998626708984,52.779998779296875,54.59000015258789,3212800,0,0
2022-09-20,54.0,54.34000015258789,52.459999084472656,53.40999984741211,6373400,0,0
2022-09-21,53.779998779296875,54.25,52.279998779296875,52.290000915527344,4928100,0,0
2022-09-22,52.59000015258789,52.650001525878906,51.099998474121094,51.209999084472656,4988700,0,0
2022-09-23,50.58000183105469,50.959999084472656,49.099998474121094,49.77000045776367,5500600,0,0
2022-09-26,49.2400016784668,50.02000045776367,48.09000015258789,48.40999984741211,5906300,0,0
2022-09-27,48.84000015258789,49.09000015258789,48.099998474121094,48.560001373291016,5674000,0,0
2022-09-28,48.40999984741211,49.25,48.29999923706055,48.77000045776367,9837700,0,0
2022-09-29,48.119998931884766,48.43000030517578,47.04999923706055,47.65999984741211,7362200,0,0
2022-09-30,47.56999969482422,48.650001525878906,47.310001373291016,47.47999954223633,5209200,0,0
2022-10-03,48.209999084472656,49.38999938964844,47.29999923706055,49.18000030517578,4998000,0,0
2022-10-04,50.0099983215332,51.7400016784668,49.9900016784668,51.709999084472656,4124500,0,0
2022-10-05,50.79999923706055,51.650001525878906,50.75,51.29999923706055,4040800,0,0
2022-10-06,50.86000061035156,51.29999923706055,50.59000015258789,50.7599983215332,3121600,0,0
2022-10-07,50.2400016784668,50.58000183105469,49.41999816894531,49.709999084472656,4097100,0,0
2022-10-10,49.810001373291016,50.06999969482422,48.220001220703125,48.439998626708984,7099000,0,0
2022-10-11,48.2400016784668,49.209999084472656,47.880001068115234,48.04999923706055,4796900,0,0
2022-10-12,49.0,49.7599983215332,48.54999923706055,48.959999084472656,3866100,0,0
2022-10-13,48.29999923706055,51.5099983215332,48.029998779296875,50.939998626708984,5168600,0,0
2022-10-14,51.15999984741211,52.06999969482422,50.43000030517578,50.709999084472656,5963500,0,0
2022-10-17,51.93000030517578,52.470001220703125,51.599998474121094,51.72999954223633,4148100,0,0
2022-10-18,52.9900016784668,53.31999969482422,52.0099983215332,52.599998474121094,5350800,0,0
2022-10-19,52.34000015258789,53.43000030517578,52.31999969482422,52.75,3600700,0,0
2022-10-20,52.150001525878906,52.970001220703125,51.54999923706055,51.849998474121094,4473700,0,0
2022-10-21,51.77000045776367,53.29999923706055,51.65999984741211,53.25,4078600,0,0
2022-10-24,53.560001373291016,54.560001373291016,53.5099983215332,54.349998474121094,3322800,0,0
2022-10-25,53.720001220703125,54.619998931884766,53.470001220703125,54.290000915527344,3899000,0,0
2022-10-26,54.689998626708984,54.97999954223633,54.08000183105469,54.220001220703125,3377000,0,0
2022-10-27,54.7599983215332,55.779998779296875,54.54999923706055,54.619998931884766,3573300,0,0
2022-10-28,54.91999816894531,56.900001525878906,54.689998626708984,56.79999923706055,4758700,0,0
2022-10-31,56.65999984741211,57.349998474121094,56.47999954223633,57.0,5647900,0,0
2022-11-01,57.400001525878906,58.13999938964844,57.029998779296875,57.06999969482422,6844400,0,0
2022-11-02,57.279998779296875,58.650001525878906,56.81999969482422,57.279998779296875,6611300,0,0
2022-11-03,56.27000045776367,58.150001525878906,56.11000061035156,57.61000061035156,5603300,0,0
2022-11-04,58.38999938964844,58.58000183105469,57.04999923706055,57.91999816894531,3443500,0,0
2022-11-07,58.439998626708984,59.310001373291016,58.0099983215332,59.16999816894531,3640800,0,0
2022-11-08,59.0,59.86000061035156,58.380001068115234,59.130001068115234,4511100,0,0
2022-11-09,58.7400016784668,59.41999816894531,58.38999938964844,58.459999084472656,3849400,0,0
2022-11-10,60.150001525878906,60.91999816894531,59.61000061035156,60.59000015258789,4974300,0,0
2022-11-11,60.90999984741211,61.15999984741211,60.029998779296875,60.38999938964844,6332200,0,0
2022-11-14,60.36000061035156,61.11000061035156,60.16999816894531,60.2400016784668,4687800,0,0
2022-11-15,61.099998474121094,61.83000183105469,60.25,60.540000915527344,6113300,0,0
2022-11-16,60.45000076293945,60.84000015258789,59.83000183105469,59.869998931884766,4581200,0,0
2022-11-17,58.9900016784668,59.65999984741211,58.77000045776367,59.439998626708984,5903100,0,0
2022-11-18,60.290000915527344,60.619998931884766,59.4900016784668,59.81999969482422,3381600,0,0
2022-11-21,59.7400016784668,60.36000061035156,59.2599983215332,60.11000061035156,3351800,0,0
2022-11-22,60.439998626708984,60.939998626708984,60.369998931884766,60.880001068115234,3149200,0,0
2022-11-23,60.59000015258789,61.34000015258789,60.59000015258789,60.959999084472656,2362400,0,0
2022-11-25,61.36000061035156,61.43000030517578,60.970001220703125,61.08000183105469,2160500,0,0
2022-11-28,60.540000915527344,61.25,60.540000915527344,60.7400016784668,3787500,0,0
2022-11-29,60.939998626708984,61.7400016784668,60.63999938964844,61.439998626708984,3526800,0,0
2022-11-30,61.02000045776367,63.220001220703125,60.709999084472656,63.11000061035156,10713100,0,0
2022-12-01,63.38999938964844,63.43000030517578,62.54999923706055,63.099998474121094,6331900,0,0
2022-12-02,62.54999923706055,63.060001373291016,62.369998931884766,62.75,4422000,0,0
2022-12-05,62.33000183105469,62.63999938964844,61.119998931884766,61.529998779296875,5058400,0,0
2022-12-06,61.61000061035156,61.75,61.04999923706055,61.689998626708984,3616100,0,0
2022-12-07,61.4900016784668,62.7400016784668,61.13999938964844,62.029998779296875,5662900,0,0
2022-12-08,62.45000076293945,62.5,61.75,62.2599983215332,5963800,0,0
2022-12-09,62.040000915527344,62.939998626708984,61.56999969482422,62.5099983215332,5261200,0,0
2022-12-12,62.65999984741211,63.599998474121094,62.29999923706055,63.5099983215332,4785900,0,0
2022-12-13,64.62000274658203,64.80000305175781,63.279998779296875,63.560001373291016,5533900,0,0
2022-12-14,63.41999816894531,64.08999633789062,62.36000061035156,62.65999984741211,6048200,0,0
2022-12-15,61.779998779296875,62.38999938964844,61.459999084472656,62.209999084472656,8012000,0,0
2022-12-16,61.689998626708984,62.7599983215332,61.38999938964844,62.56999969482422,13078300,0,0
2022-12-19,62.58000183105469,63.099998474121094,61.290000915527344,61.470001220703125,6757300,0,0
2022-12-20,61.86000061035156,63.2400016784668,61.290000915527344,62.79999923706055,4214000,0,0
2022-12-21,63.47999954223633,63.88999938964844,63.2400016784668,63.33000183105469,3367500,0,0
2022-12-22,63.150001525878906,63.27000045776367,61.529998779296875,62.400001525878906,3715800,0,0
2022-12-23,62.380001068115234,63.20000076293945,62.11000061035156,63.15999984741211,2344200,0,0
2022-12-27,63.38999938964844,63.45000076293945,62.97999954223633,63.33000183105469,2329800,0,0
2022-12-28,63.47999954223633,63.63999938964844,62.86000061035156,62.88999938964844,2763800,0,0
2022-12-29,63.20000076293945,63.7599983215332,62.90999984741211,63.630001068115234,1793400,0,0
2022-12-30,63.2599983215332,63.459999084472656,62.939998626708984,63.2400016784668,2351600,0,0
2023-01-03,63.45000076293945,63.869998931884766,62.619998931884766,62.93000030517578,3363500,0,0
2023-01-04,63.5,64.55999755859375,63.18000030517578,63.86000061035156,3763600,0,0
2023-01-05,63.91999816894531,64.08000183105469,63.0,63.5099983215332,3902300,0,0
2023-01-06,64.08999633789062,64.5999984741211,63.7599983215332,64.55000305175781,2893400,0,0
2023-01-09,64.76000213623047,64.87999725341797,63.77000045776367,63.869998931884766,3014000,0,0
2023-01-10,63.77000045776367,63.970001220703125,63.20000076293945,63.45000076293945,6056000,0,0
2023-01-11,63.41999816894531,63.790000915527344,63.25,63.459999084472656,5409500,0,0
2023-01-12,63.79999923706055,64.22000122070312,63.5,63.68000030517578,5012000,0,0
2023-01-13,63.15999984741211,64.4800033569336,62.91999816894531,64.41000366210938,2369500,0,0
2023-01-17,64.05999755859375,64.37999725341797,63.61000061035156,63.779998779296875,3765300,0,0
2023-01-18,63.70000076293945,64.02999877929688,62.130001068115234,62.209999084472656,3565300,0,0
2023-01-19,61.900001525878906,62.2400016784668,61.400001525878906,61.720001220703125,4435300,0,0
2023-01-20,61.75,62.47999954223633,60.7599983215332,62.470001220703125,3343100,0,0
2023-01-23,62.43000030517578,63.13999938964844,62.279998779296875,63.099998474121094,2354500,0,0
2023-01-24,63.400001525878906,63.40999984741211,62.04999923706055,63.15999984741211,4874900,0,0
2023-01-25,62.599998474121094,63.68000030517578,62.439998626708984,63.5,5565000,0,0
2023-01-26,63.900001525878906,64.05000305175781,63.36000061035156,63.97999954223633,3335200,0,0
2023-01-27,63.47999954223633,63.900001525878906,63.189998626708984,63.33000183105469,2294200,0,0
2023-01-30,63.06999969482422,63.47999954223633,63.0,63.16999816894531,2080700,0,0
2023-01-31,62.47999954223633,63.27000045776367,61.7599983215332,63.220001220703125,4342000,0,0
2023-02-01,62.54999923706055,62.7599983215332,60.83000183105469,61.22999954223633,6371800,0,0
2023-02-02,61.0099983215332,61.099998474121094,58.45000076293945,59.029998779296875,10982200,0,0
2023-02-03,58.9900016784668,59.279998779296875,58.16999816894531,58.75,6736100,0,0
2023-02-06,58.459999084472656,60.0,58.29999923706055,59.959999084472656,3895400,0,0
2023-02-07,59.560001373291016,60.869998931884766,59.5,60.61000061035156,3394200,0,0
2023-02-08,60.22999954223633,61.4900016784668,59.97999954223633,60.970001220703125,6025800,0,0
2023-02-09,61.439998626708984,61.70000076293945,60.66999816894531,60.869998931884766,3747700,0,0
2023-02-10,60.79999923706055,61.38999938964844,60.75,61.31999969482422,3096900,0,0
2023-02-13,61.349998474121094,62.06999969482422,61.220001220703125,61.959999084472656,3838500,0,0
2023-02-14,61.66999816894531,61.97999954223633,61.04999923706055,61.52000045776367,3756200,0,0
2023-02-15,61.25,61.90999984741211,60.93000030517578,61.83000183105469,4141500,0,0
2023-02-16,61.61000061035156,63.06999969482422,61.22999954223633,62.15999984741211,5064500,0,0
2023-02-17,61.869998931884766,62.150001525878906,60.4900016784668,60.81999969482422,5737000,0,0
2023-02-21,60.630001068115234,60.900001525878906,59.29999923706055,59.720001220703125,4858600,0,0
2023-02-22,59.310001373291016,60.86000061035156,59.15999984741211,60.65999984741211,5810400,0,0
2023-02-23,61.0,61.369998931884766,59.81999969482422,60.310001373291016,4010400,0,0
2023-02-24,59.849998474121094,60.349998474121094,59.470001220703125,60.16999816894531,4102100,0,0
2023-02-27,60.58000183105469,61.060001373291016,60.310001373291016,60.650001525878906,3591500,0,0
2023-02-28,60.79999923706055,61.38999938964844,60.61000061035156,61.11000061035156,6205100,0,0
2023-03-01,61.15999984741211,61.7400016784668,60.83000183105469,60.959999084472656,4360100,0,0
2023-03-02,60.529998779296875,60.790000915527344,59.75,60.029998779296875,4008200,0,0
2023-03-03,60.400001525878906,60.400001525878906,59.720001220703125,60.20000076293945,3783500,0,0
2023-03-06,60.060001373291016,60.54999923706055,59.90999984741211,60.34000015258789,4597200,0,0
2023-03-07,60.349998474121094,60.40999984741211,58.11000061035156,58.4900016784668,3540600,0,0
2023-03-08,58.65999984741211,58.77000045776367,56.810001373291016,57.349998474121094,5651400,0,0
2023-03-09,57.400001525878906,57.5,55.41999816894531,55.79999923706055,7252100,0,0
2023-03-10,54.88999938964844,55.0,52.83000183105469,53.150001525878906,11354000,0,0
2023-03-13,51.029998779296875,51.220001220703125,49.11000061035156,50.06999969482422,13489800,0,0
2023-03-14,52.29999923706055,52.45000076293945,50.720001220703125,51.119998931884766,8186600,0,0
2023-03-15,48.83000183105469,49.47999954223633,46.939998626708984,47.959999084472656,10302500,0,0
2023-03-16,46.93000030517578,50.349998474121094,46.77000045776367,50.189998626708984,13158000,0,0
2023-03-17,49.4900016784668,49.54999923706055,47.130001068115234,47.2400016784668,11535600,0,0
2023-03-20,47.869998931884766,49.439998626708984,47.810001373291016,48.849998474121094,7182100,0,0
2023-03-21,50.349998474121094,51.380001068115234,50.34000015258789,51.25,9632500,0,0
2023-03-22,51.029998779296875,51.25,48.709999084472656,48.75,5609100,0,0
2023-03-23,48.72999954223633,48.939998626708984,46.61000061035156,47.15999984741211,6555000,0,0
2023-03-24,46.04999923706055,47.36000061035156,45.65999984741211,47.34000015258789,6564500,0,0
2023-03-27,48.34000015258789,48.5099983215332,47.31999969482422,47.459999084472656,8219100,0,0
2023-03-28,47.22999954223633,47.810001373291016,47.060001373291016,47.5,5140700,0,0
2023-03-29,48.4900016784668,48.72999954223633,47.9900016784668,48.70000076293945,5201600,0,0
2023-03-30,49.09000015258789,49.91999816894531,49.09000015258789,49.81999969482422,5933600,0,0
2023-03-31,50.220001220703125,50.4900016784668,49.959999084472656,50.36000061035156,5071600,0,0
2023-04-03,50.459999084472656,50.84000015258789,50.060001373291016,50.41999816894531,4324800,0,0
2023-04-04,51.029998779296875,51.09000015258789,48.90999984741211,49.869998931884766,3905400,0,0
2023-04-05,49.279998779296875,50.29999923706055,49.209999084472656,50.2400016784668,3467900,0,0
2023-04-06,50.470001220703125,51.27000045776367,50.470001220703125,51.08000183105469,3439200,0,0
2023-04-10,50.5,51.22999954223633,50.400001525878906,51.11000061035156,2933400,0,0
2023-04-11,51.29999923706055,51.65999984741211,50.97999954223633,51.20000076293945,4814100,0,0
2023-04-12,51.54999923706055,51.970001220703125,50.90999984741211,51.31999969482422,4391300,0,0
2023-04-13,50.970001220703125,51.810001373291016,50.540000915527344,51.619998931884766,5068700,0,0
2023-04-14,52.02000045776367,52.400001525878906,50.939998626708984,51.439998626708984,3463000,0,0
2023-04-17,51.15999984741211,51.9900016784668,50.689998626708984,51.91999816894531,4968000,0,0
2023-04-18,52.16999816894531,52.5,51.849998474121094,52.459999084472656,3168000,0,0
2023-04-19,52.45000076293945,53.349998474121094,52.119998931884766,53.16999816894531,3778900,0,0
2023-04-20,52.900001525878906,53.13999938964844,52.08000183105469,52.34000015258789,4668900,0,0
2023-04-21,52.0099983215332,52.189998626708984,50.91999816894531,51.54999923706055,3912800,0,0
2023-04-24,51.369998931884766,52.13999938964844,51.369998931884766,51.81999969482422,2975400,0,0
2023-04-25,51.119998931884766,51.529998779296875,50.72999954223633,50.95000076293945,2561800,0,0
2023-04-26,51.04999923706055,51.619998931884766,50.439998626708984,50.810001373291016,3127200,0,0
2023-04-27,51.099998474121094,52.310001373291016,51.0099983215332,52.13999938964844,2963800,0,0
2023-04-28,51.77000045776367,53.22999954223633,51.650001525878906,53.040000915527344,3508200,0,0
2023-05-01,52.59000015258789,53.720001220703125,52.5099983215332,53.09000015258789,2789600,0,0
2023-05-02,52.83000183105469,52.84000015258789,50.95000076293945,51.93000030517578,4165200,0,0
2023-05-03,52.189998626708984,52.63999938964844,51.209999084472656,51.349998474121094,3594400,0,0
2023-05-04,50.70000076293945,50.9900016784668,48.95000076293945,49.880001068115234,5424500,0,0
2023-05-05,54.16999816894531,54.599998474121094,52.41999816894531,53.790000915527344,7504100,0,0
2023-05-08,54.380001068115234,54.4900016784668,53.5099983215332,53.75,3567400,0,0
2023-05-09,53.209999084472656,53.630001068115234,53.02000045776367,53.099998474121094,4876100,0,0
2023-05-10,53.459999084472656,53.61000061035156,52.439998626708984,52.61000061035156,4853000,0,0
2023-05-11,52.040000915527344,53.0,51.93000030517578,52.810001373291016,4446200,0,0
2023-05-12,53.150001525878906,53.34000015258789,51.86000061035156,52.4900016784668,3076500,0,0
2023-05-15,52.88999938964844,52.93000030517578,52.06999969482422,52.540000915527344,2942900,0,0
2023-05-16,52.54999923706055,53.220001220703125,52.130001068115234,52.310001373291016,4336700,0,0
2023-05-17,52.86000061035156,54.09000015258789,52.86000061035156,53.7400016784668,4081400,0,0
2023-05-18,53.72999954223633,54.43000030517578,53.15999984741211,54.310001373291016,2533200,0,0
2023-05-19,54.7400016784668,54.849998474121094,53.56999969482422,53.849998474121094,2732400,0,0
2023-05-22,53.84000015258789,54.0099983215332,53.25,53.959999084472656,2632400,0,0
2023-05-23,55.400001525878906,56.900001525878906,55.25,55.77000045776367,6493800,0,0
2023-05-24,55.099998474121094,55.41999816894531,54.40999984741211,54.56999969482422,3211800,0,0
