Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-25,54.439998626708984,54.66999816894531,53.540000915527344,53.68000030517578,3798500,0,0
2023-05-26,53.72999954223633,54.369998931884766,53.400001525878906,54.06999969482422,3115900,0,0
2023-05-30,54.13999938964844,54.77000045776367,53.68000030517578,54.720001220703125,2803900,0,0
2023-05-31,54.099998474121094,54.470001220703125,52.779998779296875,52.83000183105469,9756800,0,0
2023-06-01,53.27000045776367,53.88999938964844,53.06999969482422,53.7400016784668,3836400,0,0
2023-06-02,54.439998626708984,55.689998626708984,54.310001373291016,55.20000076293945,3782200,0,0
2023-06-05,55.08000183105469,55.08000183105469,54.15999984741211,54.22999954223633,3421300,0,0
2023-06-06,54.58000183105469,56.119998931884766,54.540000915527344,55.93000030517578,4290200,0,0
2023-06-07,56.189998626708984,57.0099983215332,55.52000045776367,56.72999954223633,3684200,0,0
2023-06-08,56.560001373291016,57.060001373291016,56.119998931884766,56.630001068115234,5151200,0,0
2023-06-09,56.349998474121094,57.0,56.189998626708984,56.880001068115234,3593500,0,0
2023-06-12,56.58000183105469,56.86000061035156,55.529998779296875,56.220001220703125,2926800,0,0
2023-06-13,56.349998474121094,57.41999816894531,56.20000076293945,56.630001068115234,3495400,0,0
2023-06-14,56.66999816894531,57.41999816894531,55.56999969482422,55.84000015258789,4211500,0,0
2023-06-15,54.959999084472656,57.06999969482422,54.91999816894531,56.619998931884766,4709000,0,0
2023-06-16,56.86000061035156,57.5099983215332,56.43000030517578,57.29999923706055,10319300,0,0
2023-06-20,56.70000076293945,57.15999984741211,55.939998626708984,56.08000183105469,4083000,0,0
2023-06-21,56.13999938964844,56.61000061035156,55.54999923706055,56.459999084472656,3984900,0,0
2023-06-22,56.709999084472656,56.7599983215332,55.29999923706055,55.970001220703125,3987100,0,0
2023-06-23,55.0099983215332,55.4900016784668,54.84000015258789,55.220001220703125,5255500,0,0
2023-06-26,55.380001068115234,56.11000061035156,55.099998474121094,55.66999816894531,3348900,0,0
2023-06-27,55.540000915527344,56.779998779296875,55.400001525878906,56.45000076293945,3349800,0,0
2023-06-28,56.2400016784668,56.52000045776367,55.68000030517578,56.459999084472656,3858300,0,0
2023-06-29,56.59000015258789,57.400001525878906,56.54999923706055,57.20000076293945,3862500,0,0
2023-06-30,57.90999984741211,57.95000076293945,57.349998474121094,57.540000915527344,3228900,0,0
2023-07-03,57.54999923706055,58.439998626708984,57.54999923706055,57.939998626708984,2257900,0,0
2023-07-05,57.34000015258789,57.77000045776367,56.880001068115234,57.709999084472656,2751800,0,0
2023-07-06,57.15999984741211,57.66999816894531,56.970001220703125,57.599998474121094,4172000,0,0
2023-07-07,57.279998779296875,58.72999954223633,57.279998779296875,58.20000076293945,3089500,0,0
2023-07-10,58.060001373291016,58.619998931884766,57.880001068115234,58.08000183105469,2758300,0,0
2023-07-11,58.060001373291016,58.970001220703125,58.060001373291016,58.75,2681200,0,0
2023-07-12,59.459999084472656,59.7400016784668,58.58000183105469,58.650001525878906,2709800,0,0
2023-07-13,58.13999938964844,58.959999084472656,58.13999938964844,58.88999938964844,2544700,0,0
2023-07-14,59.279998779296875,59.34000015258789,57.36000061035156,57.650001525878906,3168000,0,0
2023-07-17,57.939998626708984,59.36000061035156,57.939998626708984,59.099998474121094,3859800,0,0
2023-07-18,58.970001220703125,59.65999984741211,58.95000076293945,59.369998931884766,4119400,0,0
2023-07-19,59.11000061035156,59.63999938964844,58.880001068115234,59.119998931884766,4605500,0,0
2023-07-20,59.5099983215332,60.2599983215332,59.5099983215332,60.2400016784668,3340000,0,0
2023-07-21,60.45000076293945,60.5,59.63999938964844,59.95000076293945,2455700,0,0
2023-07-24,59.560001373291016,60.68000030517578,59.5099983215332,60.2599983215332,2771700,0,0
2023-07-25,60.2599983215332,60.380001068115234,59.709999084472656,59.88999938964844,2816400,0,0
2023-07-26,60.22999954223633,61.13999938964844,59.90999984741211,60.84000015258789,3262800,0,0
2023-07-27,61.08000183105469,61.70000076293945,60.630001068115234,60.63999938964844,3178600,0,0
2023-07-28,61.20000076293945,61.31999969482422,59.58000183105469,60.15999984741211,3904800,0,0
2023-07-31,60.38999938964844,60.790000915527344,59.93000030517578,60.279998779296875,3675800,0,0
2023-08-01,60.38999938964844,60.459999084472656,59.959999084472656,60.380001068115234,3819100,0,0
2023-08-02,60.38999938964844,62.20000076293945,60.25,61.27000045776367,5055700,0,0
2023-08-03,61.29999923706055,61.45000076293945,60.959999084472656,61.13999938964844,3865000,0,0
2023-08-04,61.099998474121094,61.83000183105469,60.63999938964844,60.689998626708984,3240700,0,0
2023-08-07,61.13999938964844,62.31999969482422,61.13999938964844,61.90999984741211,2560700,0,0
2023-08-08,60.970001220703125,61.66999816894531,60.5,61.5,2277900,0,0
2023-08-09,61.380001068115234,61.56999969482422,60.310001373291016,60.34000015258789,2133400,0,0
2023-08-10,60.70000076293945,61.400001525878906,60.2599983215332,60.41999816894531,1895700,0,0
2023-08-11,60.0099983215332,60.83000183105469,59.810001373291016,60.529998779296875,1732200,0,0
2023-08-14,60.33000183105469,60.369998931884766,59.56999969482422,59.81999969482422,2207800,0,0
2023-08-15,59.150001525878906,59.189998626708984,58.5099983215332,58.779998779296875,2911100,0,0
2023-08-16,58.779998779296875,59.439998626708984,58.45000076293945,58.61000061035156,2305800,0,0
2023-08-17,58.869998931884766,59.04999923706055,57.79999923706055,58.060001373291016,2879300,0,0
2023-08-18,57.68000030517578,58.380001068115234,57.66999816894531,57.95000076293945,2584100,0,0
2023-08-21,58.06999969482422,58.22999954223633,57.380001068115234,57.790000915527344,1900400,0,0
2023-08-22,57.65999984741211,57.939998626708984,57.02000045776367,57.34000015258789,3135300,0,0
2023-08-23,57.470001220703125,57.68000030517578,57.13999938964844,57.619998931884766,2360600,0,0
2023-08-24,57.400001525878906,58.56999969482422,57.38999938964844,58.09000015258789,3379300,0,0
2023-08-25,58.209999084472656,58.560001373291016,57.4900016784668,57.849998474121094,2286900,0,0
2023-08-28,57.88999938964844,58.38999938964844,57.45000076293945,57.869998931884766,2048700,0,0
2023-08-29,58.04999923706055,58.45000076293945,57.59000015258789,58.349998474121094,3136100,0,0
2023-08-30,58.560001373291016,58.97999954223633,58.11000061035156,58.34000015258789,1865800,0,0
2023-08-31,58.459999084472656,58.599998474121094,58.119998931884766,58.52000045776367,3113300,0,0
2023-09-01,58.880001068115234,59.599998474121094,58.880001068115234,59.2400016784668,1995500,0,0
2023-09-05,58.970001220703125,59.7599983215332,58.599998474121094,58.599998474121094,2428600,0,0
2023-09-06,58.4900016784668,59.38999938964844,58.31999969482422,59.189998626708984,2787400,0,0
2023-09-07,59.15999984741211,59.900001525878906,58.959999084472656,59.650001525878906,4405200,0,0
2023-09-08,59.540000915527344,60.15999984741211,59.310001373291016,59.65999984741211,2060600,0,0
2023-09-11,60.11000061035156,60.619998931884766,59.59000015258789,59.689998626708984,2719400,0,0
2023-09-12,59.869998931884766,60.95000076293945,59.7599983215332,60.56999969482422,2091300,0,0
2023-09-13,60.709999084472656,60.880001068115234,60.130001068115234,60.650001525878906,2723700,0,0
2023-09-14,61.0,61.380001068115234,60.689998626708984,61.20000076293945,2556400,0,0
2023-09-15,60.75,61.22999954223633,60.65999984741211,61.18000030517578,7126700,0,0
2023-09-18,61.279998779296875,61.91999816894531,60.7599983215332,61.68000030517578,2704300,0,0
2023-09-19,62.029998779296875,62.58000183105469,61.86000061035156,62.36000061035156,3029200,0,0
2023-09-20,62.650001525878906,62.939998626708984,62.2400016784668,62.31999969482422,3144900,0,0
2023-09-21,62.099998474121094,62.209999084472656,61.290000915527344,61.33000183105469,3698300,0,0
2023-09-22,61.279998779296875,61.84000015258789,61.150001525878906,61.58000183105469,2670300,0,0
2023-09-25,61.47999954223633,62.2400016784668,61.47999954223633,62.130001068115234,1988900,0,0
2023-09-26,61.75,62.45000076293945,61.22999954223633,61.2599983215332,3072400,0,0
2023-09-27,61.43000030517578,61.540000915527344,60.25,61.0099983215332,2387600,0,0
2023-09-28,60.959999084472656,61.95000076293945,60.91999816894531,61.279998779296875,3172300,0,0
2023-09-29,61.11000061035156,61.400001525878906,60.220001220703125,60.599998474121094,2913900,0,0
2023-10-02,60.439998626708984,60.58000183105469,59.38999938964844,60.04999923706055,2982900,0,0
2023-10-03,59.79999923706055,59.93000030517578,58.349998474121094,58.63999938964844,2865500,0,0
2023-10-04,58.349998474121094,59.43000030517578,57.720001220703125,59.36000061035156,2980700,0,0
2023-10-05,59.13999938964844,60.63999938964844,59.06999969482422,60.150001525878906,4251700,0,0
2023-10-06,59.97999954223633,61.189998626708984,59.79999923706055,60.869998931884766,3304600,0,0
2023-10-09,60.619998931884766,61.25,60.5,61.09000015258789,1856900,0,0
2023-10-10,61.09000015258789,61.63999938964844,61.060001373291016,61.16999816894531,2472700,0,0
2023-10-11,61.189998626708984,61.77000045776367,60.81999969482422,61.529998779296875,3050900,0,0
2023-10-12,61.900001525878906,61.900001525878906,60.790000915527344,61.13999938964844,2739400,0,0
2023-10-13,61.59000015258789,62.0,60.72999954223633,61.09000015258789,2313300,0,0
2023-10-16,61.72999954223633,62.849998474121094,61.630001068115234,62.61000061035156,3022300,0,0
2023-10-17,62.5,63.650001525878906,62.439998626708984,63.18000030517578,3377000,0,0
2023-10-18,62.97999954223633,63.349998474121094,62.47999954223633,62.599998474121094,3269900,0,0
2023-10-19,62.33000183105469,62.63999938964844,61.060001373291016,61.16999816894531,2388000,0,0
2023-10-20,61.119998931884766,61.2599983215332,59.04999923706055,59.52000045776367,3142100,0,0
2023-10-23,59.38999938964844,59.40999984741211,58.689998626708984,58.97999954223633,2821100,0,0
2023-10-24,59.220001220703125,59.97999954223633,59.11000061035156,59.869998931884766,3001400,0,0
2023-10-25,59.90999984741211,61.279998779296875,59.90999984741211,60.959999084472656,3594000,0,0
2023-10-26,60.959999084472656,61.90999984741211,60.790000915527344,60.849998474121094,2788200,0,0
2023-10-27,60.79999923706055,60.869998931884766,59.119998931884766,59.529998779296875,3097600,0,0
2023-10-30,60.0,61.11000061035156,59.88999938964844,61.0,3075900,0,0
2023-10-31,60.81999969482422,61.54999923706055,60.81999969482422,61.310001373291016,3996400,0,0
2023-11-01,61.709999084472656,62.41999816894531,61.310001373291016,62.04999923706055,4790100,0,0
2023-11-02,62.970001220703125,64.77999877929688,62.900001525878906,64.36000061035156,7287200,0,0
2023-11-03,64.0,64.94000244140625,63.68000030517578,63.7400016784668,5002300,0,0
2023-11-06,63.52000045776367,64.5,63.52000045776367,63.939998626708984,3111900,0,0
2023-11-07,63.849998474121094,63.849998474121094,62.66999816894531,63.099998474121094,3392600,0,0
2023-11-08,63.099998474121094,63.33000183105469,62.52000045776367,62.58000183105469,2648100,0,0
2023-11-09,62.90999984741211,63.599998474121094,62.75,62.849998474121094,3118300,0,0
2023-11-10,63.08000183105469,63.91999816894531,62.959999084472656,63.81999969482422,3636300,0,0
2023-11-13,63.4900016784668,64.04000091552734,63.349998474121094,63.72999954223633,2492900,0,0
2023-11-14,64.05999755859375,64.77999877929688,63.790000915527344,64.20999908447266,4617200,0,0
2023-11-15,64.19999694824219,64.41000366210938,63.38999938964844,63.47999954223633,3436500,0,0
2023-11-16,63.56999969482422,64.18000030517578,63.56999969482422,64.12000274658203,3166400,0,0
2023-11-17,64.37999725341797,64.73999786376953,64.11000061035156,64.4800033569336,3343800,0,0
2023-11-20,63.9900016784668,64.66000366210938,63.790000915527344,64.36000061035156,2472600,0,0
2023-11-21,64.47000122070312,65.30000305175781,64.47000122070312,64.97000122070312,2852800,0,0
2023-11-22,64.94000244140625,65.26000213623047,64.58999633789062,64.97000122070312,1857800,0,0
2023-11-24,65.0999984741211,65.72000122070312,65.0199966430664,65.20999908447266,1457700,0,0
2023-11-27,64.9800033569336,65.41000366210938,64.93000030517578,65.25,2706700,0,0
2023-11-28,65.25,65.47000122070312,64.62000274658203,64.63999938964844,2336600,0,0
2023-11-29,64.62999725341797,65.12000274658203,64.54000091552734,64.83000183105469,2496700,0,0
2023-11-30,64.94000244140625,65.83000183105469,64.80999755859375,65.80999755859375,5325600,0,0
2023-12-01,65.66999816894531,66.47000122070312,65.44999694824219,65.97000122070312,3439000,0,0
2023-12-04,65.7300033569336,66.30000305175781,65.44999694824219,66.0,4116300,0,0
2023-12-05,65.80000305175781,66.44999694824219,65.73999786376953,65.9000015258789,3634100,0,0
2023-12-06,66.12999725341797,66.68000030517578,65.33000183105469,65.37000274658203,4221900,0,0
2023-12-07,65.68000030517578,65.8499984741211,64.80999755859375,65.41000366210938,3790000,0,0
2023-12-08,65.58000183105469,65.8499984741211,65.19999694824219,65.52999877929688,2922200,0,0
2023-12-11,65.55999755859375,66.54000091552734,65.44000244140625,66.18000030517578,3675200,0,0
2023-12-12,66.16999816894531,67.38999938964844,66.13999938964844,66.94999694824219,5163900,0,0
2023-12-13,66.55999755859375,67.36000061035156,66.26000213623047,67.2300033569336,3612000,0,0
2023-12-14,67.41999816894531,67.69000244140625,66.19000244140625,66.48999786376953,5215500,0,0
2023-12-15,65.80000305175781,66.9800033569336,65.69000244140625,66.01000213623047,7661900,0,0
2023-12-18,66.41999816894531,66.79000091552734,65.87999725341797,66.45999908447266,2710800,0,0
2023-12-19,67.20999908447266,67.62000274658203,66.69999694824219,67.44000244140625,4097000,0,0
2023-12-20,67.20999908447266,67.77999877929688,66.58000183105469,66.62000274658203,3759400,0,0
2023-12-21,66.63999938964844,66.95999908447266,65.77999877929688,66.56999969482422,2006600,0,0
2023-12-22,66.75,67.11000061035156,66.68000030517578,66.93000030517578,1518300,0,0
2023-12-26,66.91999816894531,67.31999969482422,66.72000122070312,67.12999725341797,2815700,0,0
2023-12-27,66.87000274658203,67.22000122070312,66.4000015258789,67.1500015258789,1507600,0,0
2023-12-28,67.41999816894531,67.9800033569336,67.4000015258789,67.87000274658203,2245800,0,0
2023-12-29,67.87000274658203,68.02999877929688,67.55999755859375,67.75,2498400,0,0
2024-01-02,67.3499984741211,68.87999725341797,67.3499984741211,68.83999633789062,3897700,0,0
2024-01-03,68.87000274658203,69.37000274658203,68.54000091552734,68.61000061035156,3970300,0,0
2024-01-04,68.87999725341797,69.76000213623047,68.58000183105469,68.62999725341797,4146100,0,0
2024-01-05,68.79000091552734,69.2300033569336,68.58000183105469,69.01000213623047,4870500,0,0
2024-01-08,69.08000183105469,69.18000030517578,67.80999755859375,68.22000122070312,4098100,0,0
2024-01-09,67.83999633789062,67.94999694824219,67.18000030517578,67.83000183105469,3479300,0,0
2024-01-10,67.48999786376953,67.86000061035156,67.26000213623047,67.58999633789062,2943400,0,0
2024-01-11,67.43000030517578,67.58999633789062,66.88999938964844,67.29000091552734,2788000,0,0
2024-01-12,67.4800033569336,67.80000305175781,67.02999877929688,67.5,2473100,0,0
2024-01-16,67.23999786376953,67.4000015258789,66.72000122070312,67.22000122070312,2906400,0,0
2024-01-17,66.66000366210938,67.88999938964844,66.66000366210938,66.75,3691200,0,0
2024-01-18,66.38999938964844,67.3499984741211,66.05999755859375,67.23999786376953,3580500,0,0
2024-01-19,67.87999725341797,69.2699966430664,67.69999694824219,68.83000183105469,5098600,0,0
2024-01-22,69.18000030517578,69.54000091552734,68.88999938964844,69.26000213623047,3091900,0,0
2024-01-23,69.26000213623047,69.43000030517578,68.97000122070312,69.0,2562200,0,0
2024-01-24,69.43000030517578,69.66000366210938,69.02999877929688,69.16000366210938,2736100,0,0
2024-01-25,69.62999725341797,69.93000030517578,68.81999969482422,68.9800033569336,3968400,0,0
2024-01-26,69.1500015258789,69.6500015258789,69.0,69.52999877929688,2564600,0,0
2024-01-29,69.41000366210938,69.69000244140625,69.04000091552734,69.37000274658203,3167200,0,0
2024-01-30,69.33000183105469,70.41000366210938,69.33000183105469,70.37999725341797,2966800,0,0
2024-01-31,70.55999755859375,71.06999969482422,69.5,69.51000213623047,3690900,0,0
2024-02-01,69.01000213623047,69.47000122070312,67.52999877929688,68.81999969482422,4304200,0,0
2024-02-02,69.08000183105469,70.04000091552734,68.97000122070312,69.62999725341797,2808900,0,0
2024-02-05,68.94000244140625,69.27999877929688,68.72000122070312,68.93000030517578,2929300,0,0
2024-02-06,68.7699966430664,69.36000061035156,68.5999984741211,68.7699966430664,2910400,0,0
2024-02-07,68.9800033569336,69.83999633789062,68.94000244140625,69.80999755859375,2844100,0,0
2024-02-08,69.7699966430664,69.7699966430664,67.95999908447266,68.41000366210938,5242200,0,0
2024-02-09,68.27999877929688,69.2300033569336,68.05999755859375,69.12000274658203,3217300,0,0
2024-02-12,69.4000015258789,70.18000030517578,69.26000213623047,69.7300033569336,3770600,0,0
2024-02-13,69.86000061035156,70.30000305175781,69.19999694824219,70.08999633789062,5328600,0,0
2024-02-14,72.19999694824219,73.27999877929688,68.7300033569336,69.16999816894531,7507300,0,0
2024-02-15,69.0199966430664,70.80999755859375,68.8499984741211,70.30000305175781,5656300,0,0
2024-02-16,70.1500015258789,70.79000091552734,69.69999694824219,70.04000091552734,5139600,0,0
2024-02-20,69.01000213623047,69.41999816894531,68.05000305175781,68.12999725341797,6814600,0,0
2024-02-21,68.63999938964844,69.0999984741211,68.1500015258789,68.68000030517578,3969200,0,0
2024-02-22,68.68000030517578,70.98999786376953,68.6500015258789,70.87999725341797,6031800,0,0
2024-02-23,71.0,71.91999816894531,70.87999725341797,71.31999969482422,4246100,0,0
2024-02-26,71.33999633789062,72.47000122070312,71.16999816894531,71.31999969482422,5154600,0,0
2024-02-27,71.25,72.0199966430664,71.25,71.94999694824219,3217500,0,0
2024-02-28,71.91999816894531,72.52999877929688,71.7300033569336,72.43000030517578,3557600,0,0
2024-02-29,72.69000244140625,73.0999984741211,72.01000213623047,72.88999938964844,5300200,0,0
2024-03-01,72.83999633789062,73.44000244140625,72.47000122070312,72.83999633789062,4631700,0,0
2024-03-04,72.29000091552734,73.26000213623047,72.27999877929688,73.16999816894531,4030400,0,0
2024-03-05,72.98999786376953,74.30000305175781,72.80999755859375,73.91999816894531,5310500,0,0
2024-03-06,73.7699966430664,74.97000122070312,73.13999938964844,74.8499984741211,5327400,0,0
2024-03-07,75.05000305175781,75.4800033569336,74.52999877929688,74.72000122070312,2945100,0,0
2024-03-08,74.70999908447266,74.88999938964844,74.29000091552734,74.41000366210938,2338500,0,0
2024-03-11,74.0999984741211,75.22000122070312,74.06999969482422,74.91000366210938,2336400,0,0
2024-03-12,74.91999816894531,76.04000091552734,74.79000091552734,75.88999938964844,3656000,0,0
2024-03-13,75.83999633789062,76.0999984741211,75.3499984741211,75.48999786376953,3645000,0,0
2024-03-14,75.44000244140625,76.0199966430664,74.83999633789062,75.8499984741211,3869100,0,0
2024-03-15,75.33000183105469,76.36000061035156,75.23999786376953,76.2699966430664,7185000,0,0
2024-03-18,76.16999816894531,76.5199966430664,75.12999725341797,75.33999633789062,6434600,0,0
2024-03-19,75.91000366210938,76.2699966430664,75.41999816894531,75.48999786376953,5565100,0,0
2024-03-20,75.62999725341797,76.80000305175781,75.4800033569336,76.73999786376953,4132900,0,0
2024-03-21,76.66999816894531,77.4800033569336,76.56999969482422,77.41000366210938,3860800,0,0
2024-03-22,77.44000244140625,77.62999725341797,76.23999786376953,76.37999725341797,2913900,0,0
2024-03-25,76.48999786376953,77.12000274658203,76.36000061035156,76.58999633789062,3286800,0,0
2024-03-26,76.70999908447266,77.43000030517578,76.43000030517578,77.38999938964844,3861900,0,0
2024-03-27,77.70999908447266,78.38999938964844,77.33000183105469,78.33999633789062,3474100,0,0
2024-03-28,78.51000213623047,78.69999694824219,78.13999938964844,78.16999816894531,4292900,0,0
2024-04-01,78.0,78.30000305175781,77.30000305175781,77.63999938964844,2329300,0,0
2024-04-02,77.61000061035156,78.29000091552734,77.36000061035156,78.0199966430664,3335100,0,0
2024-04-03,78.18000030517578,78.94999694824219,77.55999755859375,77.80000305175781,3380800,0,0
2024-04-04,78.2699966430664,78.91999816894531,76.41999816894531,76.62000274658203,4013100,0,0
2024-04-05,76.93000030517578,77.86000061035156,76.69000244140625,77.70999908447266,2999900,0,0
2024-04-08,77.8499984741211,78.23999786376953,77.5,77.8499984741211,3027600,0,0
2024-04-09,78.08999633789062,78.11000061035156,75.19000244140625,75.5199966430664,4390000,0,0
2024-04-10,75.08999633789062,75.68000030517578,74.33000183105469,75.31999969482422,4501500,0,0
2024-04-11,74.8499984741211,74.86000061035156,73.5999984741211,74.16999816894531,3833900,0,0
2024-04-12,74.0,74.6500015258789,73.19000244140625,73.68000030517578,4176500,0,0
2024-04-15,74.55999755859375,74.83999633789062,72.97000122070312,73.05000305175781,3584500,0,0
2024-04-16,73.5,74.55999755859375,72.5999984741211,73.80999755859375,4653000,0,0
2024-04-17,72.63999938964844,73.55000305175781,71.51000213623047,72.58000183105469,6222900,0,0
2024-04-18,73.16999816894531,73.5999984741211,72.7699966430664,72.98999786376953,3162100,0,0
2024-04-19,73.43000030517578,74.61000061035156,72.91000366210938,74.2300033569336,3509700,0,0
2024-04-22,74.66000366210938,75.37999725341797,74.12999725341797,74.95999908447266,2769900,0,0
2024-04-23,75.04000091552734,75.68000030517578,74.68000030517578,74.93000030517578,3011200,0,0
2024-04-24,74.44000244140625,75.13999938964844,74.37000274658203,74.97000122070312,2684600,0,0
2024-04-25,74.68000030517578,75.04000091552734,74.19000244140625,74.62999725341797,2987100,0,0
2024-04-26,74.43000030517578,75.02999877929688,74.23999786376953,74.52999877929688,5027200,0,0
2024-04-29,74.61000061035156,75.79000091552734,74.54000091552734,75.73999786376953,3582200,0,0
2024-04-30,75.48999786376953,75.66999816894531,75.08999633789062,75.30999755859375,3377300,0,0
2024-05-01,75.33999633789062,76.62000274658203,75.22000122070312,75.80999755859375,4548300,0,0
2024-05-02,78.22000122070312,79.69999694824219,76.91000366210938,78.0999984741211,6490300,0,0
2024-05-03,77.76000213623047,78.86000061035156,76.22000122070312,78.4800033569336,6715500,0,0
2024-05-06,79.11000061035156,80.12999725341797,78.80000305175781,79.97000122070312,4669100,0,0
2024-05-07,80.20999908447266,80.76000213623047,79.87999725341797,80.27999877929688,3644100,0,0
2024-05-08,80.25,80.62999725341797,79.86000061035156,79.88999938964844,3137200,0,0
2024-05-09,79.58000183105469,80.30999755859375,79.30000305175781,79.87999725341797,3193300,0,0
2024-05-10,80.16999816894531,80.83000183105469,80.0,80.11000061035156,4034000,0,0
2024-05-13,80.11000061035156,80.45999908447266,78.9000015258789,78.98999786376953,3745800,0,0
2024-05-14,78.88999938964844,79.61000061035156,78.81999969482422,79.44000244140625,3141000,0,0
2024-05-15,79.01000213623047,79.5999984741211,78.37000274658203,78.9000015258789,2911300,0,0
2024-05-16,79.83000183105469,80.16000366210938,78.68000030517578,78.73999786376953,5725900,0,0
2024-05-17,79.02999877929688,80.7699966430664,78.83000183105469,80.54000091552734,6778800,0,0
2024-05-20,80.6500015258789,80.7300033569336,78.75,78.79000091552734,4312300,0,0
2024-05-21,78.79000091552734,79.38999938964844,78.58999633789062,78.68000030517578,2944300,0,0
