Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24,42.54999923706055,42.68000030517578,41.630001068115234,41.810001373291016,8473100,0,0
2023-05-25,41.16999816894531,41.20000076293945,40.61000061035156,40.63999938964844,10230700,0,0
2023-05-26,41.18000030517578,41.279998779296875,40.33000183105469,40.68000030517578,7046200,0,0
2023-05-30,41.13999938964844,41.279998779296875,40.34000015258789,40.400001525878906,8413300,0,0
2023-05-31,39.970001220703125,41.09000015258789,39.95000076293945,40.54999923706055,16137900,0,0
2023-06-01,40.84000015258789,42.779998779296875,40.79999923706055,42.470001220703125,13608300,0,0
2023-06-02,42.810001373291016,42.91999816894531,41.84000015258789,42.09000015258789,11464700,0,0
2023-06-05,41.70000076293945,42.54999923706055,41.58000183105469,41.91999816894531,7459900,0,0
2023-06-06,41.970001220703125,42.150001525878906,41.599998474121094,41.9900016784668,5477300,0,0
2023-06-07,42.0,42.41999816894531,41.56999969482422,41.900001525878906,7056500,0,0
2023-06-08,42.31999969482422,42.61000061035156,41.869998931884766,42.040000915527344,5894900,0,0
2023-06-09,41.93000030517578,42.0099983215332,41.290000915527344,41.459999084472656,5601300,0,0
2023-06-12,41.400001525878906,42.06999969482422,41.279998779296875,42.040000915527344,6618100,0,0
2023-06-13,42.25,42.54999923706055,42.09000015258789,42.439998626708984,7955900,0,0
2023-06-14,43.0,43.0,41.689998626708984,42.099998474121094,6489500,0,0
2023-06-15,42.09000015258789,42.79999923706055,41.83000183105469,42.70000076293945,6959800,0,0
2023-06-16,43.18000030517578,43.91999816894531,42.880001068115234,43.83000183105469,17161100,0,0
2023-06-20,43.09000015258789,43.2599983215332,42.58000183105469,43.099998474121094,9050100,0,0
2023-06-21,42.959999084472656,42.970001220703125,42.279998779296875,42.58000183105469,5940600,0,0
2023-06-22,42.029998779296875,42.45000076293945,41.95000076293945,42.150001525878906,6948700,0,0
2023-06-23,42.099998474121094,42.5,41.5,41.58000183105469,8223600,0,0
2023-06-26,41.720001220703125,42.86000061035156,41.43000030517578,42.75,8477000,0,0
2023-06-27,42.63999938964844,42.7599983215332,41.90999984741211,42.459999084472656,6316300,0,0
2023-06-28,42.04999923706055,42.16999816894531,41.11000061035156,41.18000030517578,7532000,0,0
2023-06-29,40.79999923706055,41.97999954223633,40.720001220703125,41.95000076293945,6104000,0,0
2023-06-30,42.0099983215332,42.720001220703125,41.75,42.65999984741211,7214500,0,0
2023-07-03,42.849998474121094,43.41999816894531,42.709999084472656,43.040000915527344,3675100,0,0
2023-07-05,43.0,43.060001373291016,42.119998931884766,42.150001525878906,9618500,0,0
2023-07-06,41.970001220703125,42.099998474121094,41.04999923706055,41.540000915527344,8318700,0,0
2023-07-07,42.099998474121094,42.81999969482422,42.060001373291016,42.2400016784668,6736900,0,0
2023-07-10,41.880001068115234,42.84000015258789,41.849998474121094,42.61000061035156,6998700,0,0
2023-07-11,42.650001525878906,43.34000015258789,42.650001525878906,43.310001373291016,6800600,0,0
2023-07-12,44.029998779296875,45.36000061035156,43.97999954223633,45.209999084472656,10074400,0,0
2023-07-13,45.33000183105469,45.70000076293945,45.06999969482422,45.470001220703125,8086800,0,0
2023-07-14,45.470001220703125,45.91999816894531,44.95000076293945,44.97999954223633,5124300,0,0
2023-07-17,44.4900016784668,45.029998779296875,44.349998474121094,44.619998931884766,4912000,0,0
2023-07-18,45.0,45.72999954223633,44.75,44.97999954223633,6037400,0,0
2023-07-19,44.70000076293945,45.310001373291016,44.70000076293945,45.18000030517578,6246200,0,0
2023-07-20,43.41999816894531,44.099998474121094,42.45000076293945,42.45000076293945,12791600,0,0
2023-07-21,42.150001525878906,43.369998931884766,42.04999923706055,43.209999084472656,6340100,0,0
2023-07-24,43.099998474121094,43.38999938964844,42.54999923706055,43.22999954223633,4635000,0,0
2023-07-25,43.22999954223633,43.959999084472656,43.04999923706055,43.61000061035156,6412000,0,0
2023-07-26,43.27000045776367,43.79999923706055,42.869998931884766,43.45000076293945,6319100,0,0
2023-07-27,42.7599983215332,42.880001068115234,42.099998474121094,42.11000061035156,6877600,0,0
2023-07-28,42.5099983215332,42.65999984741211,42.0099983215332,42.41999816894531,5194800,0,0
2023-07-31,42.5,43.470001220703125,42.380001068115234,42.91999816894531,7764300,0,0
2023-08-01,42.22999954223633,42.22999954223633,41.70000076293945,41.709999084472656,5480600,0,0
2023-08-02,41.5,41.540000915527344,40.470001220703125,40.65999984741211,8769900,0,0
2023-08-03,40.65999984741211,40.91999816894531,40.20000076293945,40.439998626708984,7884500,0,0
2023-08-04,40.61000061035156,41.0,40.27000045776367,40.869998931884766,8129400,0,0
2023-08-07,40.7599983215332,40.779998779296875,40.33000183105469,40.47999954223633,5413000,0,0
2023-08-08,40.060001373291016,40.11000061035156,39.599998474121094,39.84000015258789,7671900,0,0
2023-08-09,40.0,40.439998626708984,39.84000015258789,39.90999984741211,7431000,0,0
2023-08-10,40.279998779296875,40.56999969482422,39.75,39.84000015258789,6221300,0,0
2023-08-11,39.689998626708984,40.220001220703125,39.599998474121094,40.189998626708984,4239300,0,0
2023-08-14,39.84000015258789,39.86000061035156,39.25,39.459999084472656,8737100,0,0
2023-08-15,39.279998779296875,39.43000030517578,38.38999938964844,38.470001220703125,7810000,0,0
2023-08-16,38.43000030517578,38.66999816894531,38.209999084472656,38.290000915527344,6536700,0,0
2023-08-17,38.380001068115234,38.70000076293945,38.18000030517578,38.65999984741211,6952200,0,0
2023-08-18,38.5099983215332,38.5099983215332,37.95000076293945,38.20000076293945,5984600,0,0
2023-08-21,38.439998626708984,38.439998626708984,38.02000045776367,38.25,7274900,0,0
2023-08-22,38.209999084472656,38.630001068115234,37.84000015258789,38.599998474121094,6276900,0,0
2023-08-23,38.91999816894531,39.369998931884766,38.869998931884766,39.189998626708984,7076900,0,0
2023-08-24,38.7599983215332,39.439998626708984,38.290000915527344,39.060001373291016,5667000,0,0
2023-08-25,39.16999816894531,39.36000061035156,38.27000045776367,38.310001373291016,7769600,0,0
2023-08-28,38.5,39.2400016784668,38.40999984741211,39.040000915527344,4889300,0,0
2023-08-29,38.810001373291016,39.529998779296875,38.560001373291016,39.52000045776367,6738800,0,0
2023-08-30,39.90999984741211,39.97999954223633,39.5,39.7599983215332,5402700,0,0
2023-08-31,39.779998779296875,39.939998626708984,39.209999084472656,39.41999816894531,6503400,0,0
2023-09-01,39.90999984741211,40.099998474121094,39.27000045776367,39.31999969482422,4909400,0,0
2023-09-05,39.0,39.380001068115234,38.630001068115234,38.84000015258789,7263500,0,0
2023-09-06,38.34000015258789,38.779998779296875,38.08000183105469,38.5,6706100,0,0
2023-09-07,38.33000183105469,38.59000015258789,38.09000015258789,38.36000061035156,5182100,0,0
2023-09-08,38.5,39.13999938964844,38.459999084472656,38.72999954223633,6523000,0,0
2023-09-11,39.130001068115234,39.220001220703125,38.709999084472656,38.90999984741211,5102700,0,0
2023-09-12,38.79999923706055,39.20000076293945,38.5099983215332,38.81999969482422,5482500,0,0
2023-09-13,38.79999923706055,39.31999969482422,38.63999938964844,39.2599983215332,11608600,0,0
2023-09-14,39.29999923706055,39.790000915527344,39.27000045776367,39.52000045776367,9943800,0,0
2023-09-15,39.900001525878906,40.599998474121094,39.75,40.33000183105469,16417200,0,0
2023-09-18,40.33000183105469,40.650001525878906,39.970001220703125,40.470001220703125,8806100,0,0
2023-09-19,40.540000915527344,40.58000183105469,39.880001068115234,40.290000915527344,10531200,0,0
2023-09-20,40.4900016784668,41.38999938964844,40.40999984741211,40.95000076293945,6774700,0,0
2023-09-21,40.09000015258789,40.720001220703125,39.79999923706055,40.52000045776367,6949900,0,0
2023-09-22,40.91999816894531,41.22999954223633,40.7400016784668,40.7400016784668,6409700,0,0
2023-09-25,40.61000061035156,40.72999954223633,39.779998779296875,40.47999954223633,7344200,0,0
2023-09-26,40.18000030517578,40.20000076293945,39.27000045776367,39.400001525878906,8859300,0,0
2023-09-27,39.11000061035156,39.11000061035156,37.130001068115234,37.279998779296875,16109300,0,0
2023-09-28,37.099998474121094,37.33000183105469,36.599998474121094,37.029998779296875,12912500,0,0
2023-09-29,37.650001525878906,37.810001373291016,36.75,36.95000076293945,9465300,0,0
2023-10-02,36.459999084472656,36.56999969482422,35.27000045776367,35.540000915527344,10829100,0,0
2023-10-03,35.25,35.900001525878906,35.15999984741211,35.209999084472656,12896200,0,0
2023-10-04,35.279998779296875,35.459999084472656,34.810001373291016,35.43000030517578,10442300,0,0
2023-10-05,35.470001220703125,36.349998474121094,35.470001220703125,36.349998474121094,9309300,0,0
2023-10-06,36.689998626708984,37.95000076293945,36.459999084472656,37.79999923706055,13361900,0,0
2023-10-09,38.029998779296875,38.130001068115234,37.40999984741211,37.630001068115234,13135100,0,0
2023-10-10,37.97999954223633,38.470001220703125,37.630001068115234,38.439998626708984,9430800,0,0
2023-10-11,38.720001220703125,39.130001068115234,38.43000030517578,39.11000061035156,9900400,0,0
2023-10-12,38.97999954223633,39.189998626708984,38.40999984741211,38.779998779296875,8835100,0,0
2023-10-13,39.72999954223633,39.810001373291016,39.0,39.43000030517578,15289700,0,0
2023-10-16,39.43000030517578,40.369998931884766,39.20000076293945,40.04999923706055,10715500,0,0
2023-10-17,40.119998931884766,40.939998626708984,40.0099983215332,40.470001220703125,9371700,0,0
2023-10-18,40.689998626708984,41.0,39.790000915527344,39.91999816894531,10765100,0,0
2023-10-19,39.779998779296875,39.84000015258789,39.16999816894531,39.45000076293945,13559400,0,0
2023-10-20,39.45000076293945,39.459999084472656,38.70000076293945,38.79999923706055,16797300,0,0
2023-10-23,38.43000030517578,38.650001525878906,38.0099983215332,38.439998626708984,10710600,0,0
2023-10-24,38.130001068115234,38.56999969482422,37.939998626708984,38.45000076293945,9802900,0,0
2023-10-25,37.689998626708984,37.97999954223633,36.70000076293945,36.7599983215332,21804700,0,0
2023-10-26,37.18000030517578,38.119998931884766,36.79999923706055,37.47999954223633,59217300,0,0
2023-10-27,37.869998931884766,39.130001068115234,37.79999923706055,38.970001220703125,20582300,0,0
2023-10-30,39.150001525878906,39.2599983215332,38.599998474121094,38.70000076293945,14514100,0,0
2023-10-31,38.4900016784668,38.5099983215332,37.13999938964844,37.470001220703125,15768900,0,0
2023-11-01,37.599998474121094,37.77000045776367,36.65999984741211,37.27000045776367,13935900,0,0
2023-11-02,37.68000030517578,38.0,37.119998931884766,37.959999084472656,12085600,0,0
2023-11-03,38.59000015258789,39.31999969482422,38.349998474121094,39.02000045776367,12702600,0,0
2023-11-06,39.0,39.130001068115234,37.84000015258789,37.880001068115234,13362600,0,0
2023-11-07,37.40999984741211,37.77000045776367,36.540000915527344,36.65999984741211,98183700,0,0
2023-11-08,36.279998779296875,36.36000061035156,34.529998779296875,34.779998779296875,17943100,0,0
2023-11-09,34.709999084472656,35.15999984741211,33.93000030517578,33.95000076293945,24427600,0,0
2023-11-10,33.709999084472656,34.22999954223633,33.59000015258789,34.20000076293945,20512200,0,0
2023-11-13,34.02000045776367,34.61000061035156,34.0099983215332,34.20000076293945,20068100,0,0
2023-11-14,34.88999938964844,36.380001068115234,34.7599983215332,36.09000015258789,23998500,0,0
2023-11-15,35.9900016784668,36.529998779296875,35.849998474121094,36.369998931884766,17021300,0,0
2023-11-16,36.459999084472656,37.27000045776367,36.400001525878906,36.560001373291016,11921500,0,0
2023-11-17,36.83000183105469,36.869998931884766,36.220001220703125,36.349998474121094,8347300,0,0
2023-11-20,36.040000915527344,36.83000183105469,35.779998779296875,36.560001373291016,11014900,0,0
2023-11-21,37.20000076293945,37.84000015258789,37.18000030517578,37.41999816894531,11531400,0,0
2023-11-22,37.5,37.779998779296875,37.36000061035156,37.689998626708984,7639200,0,0
2023-11-24,37.689998626708984,37.86000061035156,37.529998779296875,37.59000015258789,5580000,0,0
2023-11-27,38.16999816894531,38.4900016784668,37.810001373291016,38.18000030517578,10994700,0,0
2023-11-28,38.61000061035156,40.779998779296875,38.40999984741211,40.56999969482422,26586500,0,0
2023-11-29,39.95000076293945,40.68000030517578,39.849998474121094,40.380001068115234,12792300,0,0
2023-11-30,40.150001525878906,40.66999816894531,39.84000015258789,40.189998626708984,22025300,0,0
2023-12-01,40.25,41.29999923706055,40.08000183105469,41.20000076293945,14173900,0,0
2023-12-04,40.619998931884766,41.0,40.220001220703125,40.540000915527344,14412000,0,0
2023-12-05,40.38999938964844,40.529998779296875,39.45000076293945,39.88999938964844,14946000,0,0
2023-12-06,40.06999969482422,40.36000061035156,39.529998779296875,39.689998626708984,9482700,0,0
2023-12-07,39.9900016784668,39.9900016784668,39.119998931884766,39.72999954223633,15406800,0,0
2023-12-08,39.02000045776367,39.56999969482422,38.72999954223633,39.08000183105469,9029600,0,0
2023-12-11,38.70000076293945,39.0099983215332,38.31999969482422,38.869998931884766,10519700,0,0
2023-12-12,38.93000030517578,38.970001220703125,37.529998779296875,37.77000045776367,11758900,0,0
2023-12-13,37.45000076293945,40.0099983215332,37.2599983215332,40.0,19102500,0,0
2023-12-14,40.970001220703125,41.689998626708984,40.83000183105469,41.150001525878906,18867700,0,0
2023-12-15,40.869998931884766,41.18000030517578,40.52000045776367,40.869998931884766,33145900,0,0
2023-12-18,41.040000915527344,41.20000076293945,40.47999954223633,41.09000015258789,13168900,0,0
2023-12-19,41.41999816894531,42.369998931884766,41.20000076293945,41.77000045776367,15649800,0,0
2023-12-20,41.810001373291016,41.9900016784668,41.09000015258789,41.119998931884766,9283800,0,0
2023-12-21,41.7599983215332,41.880001068115234,41.18000030517578,41.43000030517578,7344200,0,0
2023-12-22,42.349998474121094,42.810001373291016,42.0099983215332,42.060001373291016,9132300,0,0
2023-12-26,42.33000183105469,42.470001220703125,41.79999923706055,41.90999984741211,4979200,0,0
2023-12-27,42.040000915527344,42.599998474121094,41.939998626708984,42.380001068115234,7687800,0,0
2023-12-28,42.099998474121094,42.41999816894531,41.68000030517578,41.70000076293945,6259400,0,0
2023-12-29,41.40999984741211,41.56999969482422,41.22999954223633,41.38999938964844,6985100,0,0
2024-01-02,41.2599983215332,41.7400016784668,40.7400016784668,40.90999984741211,8242900,0,0
2024-01-03,39.93000030517578,40.2400016784668,39.439998626708984,40.0,10382900,0,0
2024-01-04,39.90999984741211,40.150001525878906,39.34000015258789,40.119998931884766,8469100,0,0
2024-01-05,40.13999938964844,40.869998931884766,39.7599983215332,40.34000015258789,6832700,0,0
2024-01-08,39.63999938964844,40.4900016784668,39.349998474121094,40.22999954223633,6704000,0,0
2024-01-09,39.54999923706055,39.68000030517578,38.56999969482422,38.68000030517578,9638200,0,0
2024-01-10,38.54999923706055,38.68000030517578,37.939998626708984,37.95000076293945,8683300,0,0
2024-01-11,37.97999954223633,38.09000015258789,37.20000076293945,37.52000045776367,8390100,0,0
2024-01-12,38.15999984741211,38.52000045776367,37.619998931884766,37.63999938964844,9090700,0,0
2024-01-16,37.20000076293945,37.20000076293945,35.97999954223633,36.0099983215332,11303300,0,0
2024-01-17,35.2400016784668,35.2400016784668,34.70000076293945,34.72999954223633,16109300,0,0
2024-01-18,34.810001373291016,34.84000015258789,34.38999938964844,34.619998931884766,10762700,0,0
2024-01-19,34.56999969482422,34.689998626708984,34.209999084472656,34.58000183105469,10704800,0,0
2024-01-22,34.310001373291016,35.130001068115234,34.20000076293945,35.0,11795400,0,0
2024-01-23,35.25,35.43000030517578,35.02000045776367,35.36000061035156,7507800,0,0
2024-01-24,36.0099983215332,36.38999938964844,34.40999984741211,34.439998626708984,13515300,0,0
2024-01-25,34.9900016784668,35.0099983215332,34.2599983215332,34.4900016784668,10949000,0,0
2024-01-26,34.5,34.61000061035156,34.15999984741211,34.209999084472656,9500000,0,0
2024-01-29,34.540000915527344,34.650001525878906,34.08000183105469,34.650001525878906,13098200,0,0
2024-01-30,34.75,34.810001373291016,34.20000076293945,34.5099983215332,7633200,0,0
2024-01-31,34.880001068115234,35.43000030517578,34.5,34.5099983215332,12557200,0,0
2024-02-01,34.68000030517578,35.61000061035156,34.66999816894531,35.61000061035156,11872700,0,0
2024-02-02,34.77000045776367,34.880001068115234,33.79999923706055,34.40999984741211,17115300,0,0
2024-02-05,33.68000030517578,33.95000076293945,33.349998474121094,33.36000061035156,12077100,0,0
2024-02-06,33.47999954223633,33.7400016784668,33.08000183105469,33.65999984741211,9501600,0,0
2024-02-07,33.75,33.77000045776367,33.310001373291016,33.650001525878906,8250000,0,0
2024-02-08,33.439998626708984,33.59000015258789,33.22999954223633,33.34000015258789,8156100,0,0
2024-02-09,33.2400016784668,33.2400016784668,32.540000915527344,32.790000915527344,10676900,0,0
2024-02-12,32.790000915527344,33.689998626708984,32.61000061035156,33.560001373291016,9856400,0,0
2024-02-13,32.7599983215332,32.86000061035156,31.739999771118164,32.040000915527344,14169900,0,0
2024-02-14,31.950000762939453,32.150001525878906,31.6200008392334,32.119998931884766,9943400,0,0
2024-02-15,32.59000015258789,33.400001525878906,32.54999923706055,33.08000183105469,11095200,0,0
2024-02-16,32.93000030517578,33.630001068115234,32.84000015258789,33.43000030517578,9464900,0,0
2024-02-20,33.630001068115234,33.79999923706055,33.029998779296875,33.189998626708984,9491000,0,0
2024-02-21,33.209999084472656,33.47999954223633,32.689998626708984,33.43000030517578,13382800,0,0
2024-02-22,33.0,33.189998626708984,30.709999084472656,30.889999389648438,30588400,0,0
2024-02-23,31.06999969482422,31.479999542236328,30.18000030517578,31.280000686645508,21714400,0,0
2024-02-26,30.6299991607666,30.81999969482422,29.739999771118164,30.010000228881836,23497000,0,0
2024-02-27,30.190000534057617,30.270000457763672,29.75,29.860000610351562,13232800,0,0
2024-02-28,29.59000015258789,30.059999465942383,29.420000076293945,29.8700008392334,12681600,0,0
2024-02-29,30.770000457763672,31.489999771118164,30.510000228881836,31.25,18472200,0,0
2024-03-01,31.6299991607666,32.34000015258789,30.93000030517578,31.940000534057617,17000700,0,0
2024-03-04,31.719999313354492,33.630001068115234,31.670000076293945,33.47999954223633,28767800,0,0
2024-03-05,34.0,34.310001373291016,33.220001220703125,33.34000015258789,16332900,0,0
2024-03-06,33.650001525878906,34.279998779296875,33.5099983215332,33.619998931884766,13627000,0,0
2024-03-07,33.9900016784668,34.22999954223633,33.599998474121094,33.88999938964844,10845300,0,0
2024-03-08,34.13999938964844,34.349998474121094,33.7599983215332,33.90999984741211,13720200,0,0
2024-03-11,34.130001068115234,35.459999084472656,33.88999938964844,35.2400016784668,20370400,0,0
2024-03-12,34.4900016784668,34.5,33.66999816894531,33.880001068115234,14192200,0,0
2024-03-13,34.13999938964844,34.630001068115234,34.040000915527344,34.369998931884766,15764600,0,0
2024-03-14,33.84000015258789,34.56999969482422,33.65999984741211,34.209999084472656,18926700,0,0
2024-03-15,33.47999954223633,34.060001373291016,33.369998931884766,33.880001068115234,53027700,0,0
2024-03-18,33.689998626708984,34.650001525878906,33.59000015258789,34.41999816894531,14967400,0,0
2024-03-19,34.08000183105469,34.15999984741211,33.36000061035156,33.560001373291016,13681800,0,0
2024-03-20,33.45000076293945,34.689998626708984,33.290000915527344,34.29999923706055,11577700,0,0
2024-03-21,34.95000076293945,35.529998779296875,34.47999954223633,34.529998779296875,13157300,0,0
2024-03-22,34.33000183105469,34.529998779296875,33.77000045776367,33.77000045776367,9514500,0,0
2024-03-25,34.02000045776367,34.7400016784668,33.86000061035156,33.91999816894531,9284100,0,0
2024-03-26,34.68000030517578,34.7400016784668,34.0,34.0,9555900,0,0
2024-03-27,34.310001373291016,35.279998779296875,34.18000030517578,35.25,10667000,0,0
2024-03-28,35.7400016784668,36.369998931884766,35.369998931884766,35.84000015258789,14877900,0,0
2024-04-01,36.959999084472656,37.08000183105469,36.099998474121094,36.43000030517578,12495800,0,0
2024-04-02,36.650001525878906,37.0,36.439998626708984,36.790000915527344,15006800,0,0
2024-04-03,36.7599983215332,37.41999816894531,36.66999816894531,37.22999954223633,15548100,0,0
2024-04-04,37.290000915527344,38.209999084472656,36.97999954223633,37.720001220703125,16421300,0,0
2024-04-05,37.72999954223633,39.91999816894531,37.560001373291016,39.650001525878906,21084700,0,0
2024-04-08,40.0,40.13999938964844,39.16999816894531,39.400001525878906,16286200,0,0
2024-04-09,40.16999816894531,40.779998779296875,39.45000076293945,39.66999816894531,14876200,0,0
2024-04-10,38.70000076293945,39.27000045776367,38.209999084472656,39.060001373291016,12584300,0,0
2024-04-11,39.31999969482422,39.470001220703125,38.349998474121094,39.06999969482422,11538200,0,0
2024-04-12,40.20000076293945,41.29999923706055,38.310001373291016,38.63999938964844,24329800,0,0
2024-04-15,38.880001068115234,38.959999084472656,37.77000045776367,38.439998626708984,11524300,0,0
2024-04-16,37.900001525878906,38.439998626708984,37.380001068115234,38.11000061035156,11832700,0,0
2024-04-17,38.27000045776367,38.9900016784668,37.97999954223633,38.560001373291016,10811300,0,0
2024-04-18,39.13999938964844,39.209999084472656,38.25,38.54999923706055,6426700,0,0
2024-04-19,38.5,39.209999084472656,38.349998474121094,39.02000045776367,10435500,0,0
2024-04-22,37.650001525878906,38.279998779296875,37.369998931884766,37.459999084472656,14173400,0,0
2024-04-23,37.0,37.810001373291016,36.599998474121094,37.709999084472656,12186900,0,0
2024-04-24,37.41999816894531,38.7400016784668,37.2599983215332,38.599998474121094,11977200,0,0
2024-04-25,40.33000183105469,43.90999984741211,39.97999954223633,43.40999984741211,36611600,0,0
2024-04-26,43.2400016784668,43.38999938964844,42.5,42.72999954223633,14689200,0,0
2024-04-29,42.56999969482422,42.91999816894531,41.5099983215332,42.2599983215332,12316500,0,0
2024-04-30,41.150001525878906,41.630001068115234,40.4900016784668,40.63999938964844,13547700,0,0
2024-05-01,40.599998474121094,41.779998779296875,40.4900016784668,40.58000183105469,12105900,0,0
2024-05-02,40.41999816894531,41.369998931884766,40.31999969482422,41.04999923706055,8164500,0,0
2024-05-03,41.25,41.459999084472656,40.599998474121094,40.65999984741211,7306300,0,0
2024-05-06,41.380001068115234,41.84000015258789,41.08000183105469,41.38999938964844,7717700,0,0
2024-05-07,41.400001525878906,41.720001220703125,41.15999984741211,41.439998626708984,7500600,0,0
2024-05-08,41.11000061035156,41.83000183105469,41.04999923706055,41.540000915527344,7845400,0,0
2024-05-09,41.63999938964844,42.970001220703125,41.63999938964844,42.84000015258789,9894000,0,0
2024-05-10,43.40999984741211,43.75,42.470001220703125,42.4900016784668,7961200,0,0
2024-05-13,42.349998474121094,42.86000061035156,41.93000030517578,42.459999084472656,6133200,0,0
2024-05-14,42.900001525878906,43.189998626708984,42.529998779296875,42.56999969482422,7143500,0,0
2024-05-15,43.150001525878906,43.41999816894531,42.18000030517578,43.189998626708984,7710100,0,0
2024-05-16,43.0,43.310001373291016,42.349998474121094,42.84000015258789,7712600,0,0
2024-05-17,43.5,43.959999084472656,43.11000061035156,43.7400016784668,10168800,0,0
2024-05-20,44.0,44.59000015258789,43.470001220703125,44.439998626708984,8365500,0,0
2024-05-21,43.90999984741211,44.33000183105469,43.599998474121094,44.040000915527344,6700100,0,0
